epoch,train_logloss,val_logloss
100,0.06989102344064593,0.09643575024722598
101,0.06965056244771423,0.09628444634640843
102,0.06939395813836985,0.09612377335801113
103,0.0691712943345486,0.09595976457726348
104,0.06892740254560165,0.09579737926584361
105,0.06876538896146624,0.09565795891119518
106,0.0684326754072202,0.09550141434766085
107,0.06817000952676078,0.09536656728519993
108,0.06803750638595922,0.09525526486871085
109,0.06762921851844542,0.0950312871714497
110,0.0673944149230533,0.09488751006071744
111,0.06716662243700278,0.09469858509562604
112,0.06692085169084308,0.094526307044754
113,0.06678033330618229,0.09443033002921584
114,0.0666294761948832,0.09433074302505237
115,0.06643903180643561,0.09422985426597852
116,0.06596965609333882,0.09402255039138116
117,0.06576490526105132,0.09390347947987249
118,0.065551878512564,0.09383048674587659
119,0.06530732492944155,0.09369922766153498
120,0.06518905299760519,0.09360212013367286
121,0.0651193585967815,0.09352568202325945
122,0.06503603183110278,0.09342243821823946
123,0.06485468164551389,0.09336748991783732
124,0.06467005861455935,0.09326629541860032
125,0.06448632076377615,0.0931557352599225
126,0.06429578102308767,0.09302699461423714
127,0.06412261126208108,0.0929676996234689
128,0.06380756446390909,0.09288505342875676
129,0.06362520745699211,0.09279443151020664
130,0.06356364651315606,0.09272682281455434
131,0.06327388172274527,0.09256549850324869
132,0.06281975310169581,0.09244713661974392
133,0.06250811825870595,0.0923547854084513
134,0.06240462875290458,0.09231858254915432
135,0.06232209158382424,0.09227530025003199
136,0.062078520709553,0.09221603636979872
137,0.06162792287547347,0.09209431059473765
138,0.06136167301739559,0.09203095460495772
139,0.0612045119597971,0.09197545009348468
140,0.06075080726203071,0.09181611114645062
141,0.06070072127759164,0.09175338094355007
142,0.06040259238519503,0.09169228591197946
143,0.06026178364390441,0.09163416355406359
144,0.06003165312631335,0.09152402916609532
145,0.05972894515791471,0.0913938164504987
146,0.0596697831491983,0.09133347956214266
147,0.0593564640918379,0.09131824792111727
148,0.05897099717783399,0.09121053907401666
149,0.05886223035884275,0.09116269440212225
150,0.05855661105613436,0.09104982680480124
